Symbol,BetaEndDate,Instance,Beta,UpsideBeta,DownsideBeta
ACEL-US,12/31/2021,ACEL-US_12/31/2021,1.06697423,1.207090625,1.008957077
ETD-US,12/31/2021,ETD-US_12/31/2021,1.132866878,1.093258682,1.131064514
OPRT-US,12/31/2021,OPRT-US_12/31/2021,1.268594458,1.519564735,1.103069579
PNTG-US,12/31/2021,PNTG-US_12/31/2021,1.261721337,0.716567239,2.080558835
KREF-US,12/31/2021,KREF-US_12/31/2021,0.679270891,0.659227961,0.775743393
PTVE-US,12/31/2021,PTVE-US_12/31/2021,0.946362025,0.630867479,1.377904577
INVE-US,12/31/2021,INVE-US_12/31/2021,1.539826656,1.780640597,1.414257662
DTIL-US,12/31/2021,DTIL-US_12/31/2021,1.916392983,2.207597483,1.286402202
ICPT-US,12/31/2021,ICPT-US_12/31/2021,1.183015091,1.480233021,1.069970554
SMBC-US,12/31/2021,SMBC-US_12/31/2021,0.612716821,0.7520187,0.589335916
ADGI-US,12/31/2021,ADGI-US_12/31/2021,#N/A,#N/A,#N/A
GIC-US,12/31/2021,GIC-US_12/31/2021,0.966574034,1.349936951,0.74274085
FA-US,12/31/2021,FA-US_12/31/2021,#N/A,#N/A,#N/A
KRO-US,12/31/2021,KRO-US_12/31/2021,1.054086877,1.069415744,1.072285903
FLIC-US,12/31/2021,FLIC-US_12/31/2021,0.765733124,0.889022086,0.721335488
GRPN-US,12/31/2021,GRPN-US_12/31/2021,1.470813072,1.945531606,1.298689642
ULCC-US,12/31/2021,ULCC-US_12/31/2021,#N/A,#N/A,#N/A
TCS-US,12/31/2021,TCS-US_12/31/2021,1.728573432,1.502492581,1.566066768
POWW-US,12/31/2021,POWW-US_12/31/2021,1.383686363,1.129447047,1.220388022
UFPT-US,12/31/2021,UFPT-US_12/31/2021,0.98332564,1.240091241,0.805278255
VERV-US,12/31/2021,VERV-US_12/31/2021,#N/A,#N/A,#N/A
SPRO-US,12/31/2021,SPRO-US_12/31/2021,1.268845681,1.297831986,1.505108725
DHIL-US,12/31/2021,DHIL-US_12/31/2021,1.080466825,1.001959305,1.287330494
MITK-US,12/31/2021,MITK-US_12/31/2021,1.534711687,1.498645988,1.730382098
SPNE-US,12/31/2021,SPNE-US_12/31/2021,1.327725857,1.210576802,1.513973628
NAPA-US,12/31/2021,NAPA-US_12/31/2021,#N/A,#N/A,#N/A
UEIC-US,12/31/2021,UEIC-US_12/31/2021,0.956501417,0.916974708,1.111320761
CCNE-US,12/31/2021,CCNE-US_12/31/2021,0.942559193,0.844308175,1.021538317
AKBA-US,12/31/2021,AKBA-US_12/31/2021,1.489839632,0.736213799,2.037511882
KE-US,12/31/2021,KE-US_12/31/2021,1.32923469,1.379941007,1.370010795
AVO-US,12/31/2021,AVO-US_12/31/2021,0.781675958,1.028810688,0.486536772
REX-US,12/31/2021,REX-US_12/31/2021,1.185545184,1.527010247,0.859854621
ALTG-US,12/31/2021,ALTG-US_12/31/2021,1.333946401,1.425493838,1.230476495
MLR-US,12/31/2021,MLR-US_12/31/2021,0.820868841,0.756364463,0.975300906
CNXN-US,12/31/2021,CNXN-US_12/31/2021,1.207657484,0.906715435,1.504056361
CONN-US,12/31/2021,CONN-US_12/31/2021,1.875134279,2.077815656,1.697244177
CTT-US,12/31/2021,CTT-US_12/31/2021,0.969215023,0.91910056,1.144167849
INSG-US,12/31/2021,INSG-US_12/31/2021,1.87267594,1.190014651,2.288107744
TLYS-US,12/31/2021,TLYS-US_12/31/2021,1.224129605,1.142411288,1.113276213
ANNX-US,12/31/2021,ANNX-US_12/31/2021,0.54794059,0.734320249,0.699289285
ATOM-US,12/31/2021,ATOM-US_12/31/2021,2.901342882,3.260689927,2.867309366
ALHC-US,12/31/2021,ALHC-US_12/31/2021,#N/A,#N/A,#N/A
UVE-US,12/31/2021,UVE-US_12/31/2021,0.704031834,0.60417511,0.808131824
WLDN-US,12/31/2021,WLDN-US_12/31/2021,1.081487551,0.773319342,1.298067678
ORIC-US,12/31/2021,ORIC-US_12/31/2021,0.211507978,0.465866271,0.488437344
STRO-US,12/31/2021,STRO-US_12/31/2021,1.258952153,1.416618877,1.237763657
PRVA-US,12/31/2021,PRVA-US_12/31/2021,#N/A,#N/A,#N/A
AVD-US,12/31/2021,AVD-US_12/31/2021,0.783402887,0.86562583,0.788286638
SWI-US,12/31/2021,SWI-US_12/31/2021,0.699123076,0.808536667,0.544612804
LILA-US,12/31/2021,LILA-US_12/31/2021,1.392773184,1.45375669,1.33438668
NPK-US,12/31/2021,NPK-US_12/31/2021,0.871538258,0.770981643,0.932281924
BOOM-US,12/31/2021,BOOM-US_12/31/2021,1.022901666,0.972377769,1.021924694
GEF.B-US,12/31/2021,GEF.B-US_12/31/2021,1.052915665,0.981040769,1.16261603
PRVB-US,12/31/2021,PRVB-US_12/31/2021,0.944499369,0.833945377,1.245324846
TPC-US,12/31/2021,TPC-US_12/31/2021,1.715766395,1.812410546,1.466858377
FMTX-US,12/31/2021,FMTX-US_12/31/2021,0.93393046,1.225625382,1.037404781
LORL-US,12/31/2021,LORL-US_12/31/2021,#N/A,#N/A,#N/A
RYI-US,12/31/2021,RYI-US_12/31/2021,1.846099059,1.676560642,1.969854835
CENT-US,12/31/2021,CENT-US_12/31/2021,0.910339653,1.178147766,0.716098369
FLYW-US,12/31/2021,FLYW-US_12/31/2021,#N/A,#N/A,#N/A
GNK-US,12/31/2021,GNK-US_12/31/2021,1.016262603,0.919236107,1.004966279
TIL-US,12/31/2021,TIL-US_12/31/2021,#N/A,#N/A,#N/A
EQBK-US,12/31/2021,EQBK-US_12/31/2021,0.84397752,1.132695445,0.641109092
MRNS-US,12/31/2021,MRNS-US_12/31/2021,1.355979715,1.885242607,0.988533918
WTTR-US,12/31/2021,WTTR-US_12/31/2021,1.704400679,1.722192046,1.554352511
MOD-US,12/31/2021,MOD-US_12/31/2021,1.244805901,1.21557249,1.365760155
HT-US,12/31/2021,HT-US_12/31/2021,1.57287676,0.9953135,1.94568228
CIR-US,12/31/2021,CIR-US_12/31/2021,1.894287123,1.665381024,2.208567197
FOSL-US,12/31/2021,FOSL-US_12/31/2021,-0.013808376,0.606097796,-1.55768131
MCS-US,12/31/2021,MCS-US_12/31/2021,0.904444631,0.99795296,0.726475226
HEAR-US,12/31/2021,HEAR-US_12/31/2021,1.302614213,0.883979063,1.588420002
DSPG-US,12/31/2021,DSPG-US_12/31/2021,1.033756818,1.053141596,0.847978739
RXRX-US,12/31/2021,RXRX-US_12/31/2021,#N/A,#N/A,#N/A
SNDX-US,12/31/2021,SNDX-US_12/31/2021,1.08352333,1.239270817,0.863289463
ANIP-US,12/31/2021,ANIP-US_12/31/2021,1.150898399,1.185492636,0.8902452
PCYO-US,12/31/2021,PCYO-US_12/31/2021,0.831339452,0.985655814,0.675813825
BLFY-US,12/31/2021,BLFY-US_12/31/2021,#N/A,#N/A,#N/A
FREE-US,12/31/2021,FREE-US_12/31/2021,1.069555712,0.928197587,1.43690459
BBSI-US,12/31/2021,BBSI-US_12/31/2021,0.962791606,0.870737602,1.145308507
GCMG-US,12/31/2021,GCMG-US_12/31/2021,0.882377208,0.540473617,1.331332584
NDLS-US,12/31/2021,NDLS-US_12/31/2021,1.385096805,1.485082165,1.366706008
VERU-US,12/31/2021,VERU-US_12/31/2021,2.026735383,1.995823872,2.035153183
VBIV-US,12/31/2021,VBIV-US_12/31/2021,1.220539148,1.641879973,0.711872658
SRG-US,12/31/2021,SRG-US_12/31/2021,1.516187212,1.265573867,1.661469132
UFCS-US,12/31/2021,UFCS-US_12/31/2021,1.060921588,1.184997595,0.863539822
ATNI-US,12/31/2021,ATNI-US_12/31/2021,0.473223657,0.350393771,0.524903359
CSTR-US,12/31/2021,CSTR-US_12/31/2021,0.88523171,1.040842948,0.871345721
GNOG-US,12/31/2021,GNOG-US_12/31/2021,1.663718814,1.026584351,2.353566747
TALO-US,12/31/2021,TALO-US_12/31/2021,1.694008443,1.699497521,1.583138078
DX-US,12/31/2021,DX-US_12/31/2021,0.627249032,0.439230659,0.869210589
ALRS-US,12/31/2021,ALRS-US_12/31/2021,1.175269333,1.287694558,1.130945765
CUE-US,12/31/2021,CUE-US_12/31/2021,1.298520394,1.608800551,0.807525529
VITL-US,12/31/2021,VITL-US_12/31/2021,0.738768214,0.701938906,1.127888225
BATRA-US,12/31/2021,BATRA-US_12/31/2021,0.901728692,0.914150662,0.809441368
TR-US,12/31/2021,TR-US_12/31/2021,-0.081674377,-0.046181247,-0.341777015
ECOM-US,12/31/2021,ECOM-US_12/31/2021,1.707567626,1.653245767,1.67164907
IBRX-US,12/31/2021,IBRX-US_12/31/2021,0.961974721,1.210656163,0.222692971
IBCP-US,12/31/2021,IBCP-US_12/31/2021,0.9457385,1.007870655,0.993792035
LAW-US,12/31/2021,LAW-US_12/31/2021,#N/A,#N/A,#N/A
IPI-US,12/31/2021,IPI-US_12/31/2021,1.979240427,2.224635009,2.109919864
EBF-US,12/31/2021,EBF-US_12/31/2021,0.549691131,0.665485063,0.474744981
TWI-US,12/31/2021,TWI-US_12/31/2021,1.929344487,2.351475969,1.673506528
AMTX-US,12/31/2021,AMTX-US_12/31/2021,2.191109937,2.661271518,1.853958972
CNSL-US,12/31/2021,CNSL-US_12/31/2021,0.787341644,0.891947355,0.582328598
ARD-US,12/31/2021,ARD-US_12/31/2021,#N/A,#N/A,#N/A
MVBF-US,12/31/2021,MVBF-US_12/31/2021,0.662662967,0.769094851,0.668556247
ATRS-US,12/31/2021,ATRS-US_12/31/2021,1.028913163,1.332453826,0.872310042
YMAB-US,12/31/2021,YMAB-US_12/31/2021,1.386059571,1.461932442,1.494409627
ALDX-US,12/31/2021,ALDX-US_12/31/2021,0.870519706,0.373279397,1.403452915
THFF-US,12/31/2021,THFF-US_12/31/2021,0.701374455,0.767649689,0.699621749
COGT-US,12/31/2021,COGT-US_12/31/2021,1.209925055,1.28490563,1.053453525
HOV-US,12/31/2021,HOV-US_12/31/2021,1.704122611,2.245308896,1.14145417
FOR-US,12/31/2021,FOR-US_12/31/2021,1.231613545,1.218101747,1.101735054
CHUY-US,12/31/2021,CHUY-US_12/31/2021,1.52637849,1.17048275,1.794349063
BSRR-US,12/31/2021,BSRR-US_12/31/2021,1.028339205,1.154154433,1.017881755
CATO-US,12/31/2021,CATO-US_12/31/2021,1.196242091,1.298878626,0.904008816
FBRT-US,12/31/2021,FBRT-US_12/31/2021,#N/A,#N/A,#N/A
DMTK-US,12/31/2021,DMTK-US_12/31/2021,2.178136203,1.800910454,2.204388317
RIGL-US,12/31/2021,RIGL-US_12/31/2021,1.257597258,1.466301769,0.710745096
FPI-US,12/31/2021,FPI-US_12/31/2021,1.047390509,1.116506925,1.04153077
NWLI-US,12/31/2021,NWLI-US_12/31/2021,0.868131659,0.957490972,0.877188828
BCOV-US,12/31/2021,BCOV-US_12/31/2021,1.140629591,0.856602509,1.461237578
RMAX-US,12/31/2021,RMAX-US_12/31/2021,1.272014454,1.284874115,1.312216754
OIS-US,12/31/2021,OIS-US_12/31/2021,1.495901243,1.802283173,1.128366033
BLBD-US,12/31/2021,BLBD-US_12/31/2021,1.557985225,1.311196045,1.828135244
DSKE-US,12/31/2021,DSKE-US_12/31/2021,1.517408725,1.38691361,1.55717041
NGM-US,12/31/2021,NGM-US_12/31/2021,0.449965123,0.278790529,0.673925831
FDMT-US,12/31/2021,FDMT-US_12/31/2021,1.284156263,1.416106509,1.434787533
SQZ-US,12/31/2021,SQZ-US_12/31/2021,0.643721679,0.065173762,1.265690444
XPRO-US,12/31/2021,XPRO-US_12/31/2021,1.800894104,2.11307766,1.407114534
UPLD-US,12/31/2021,UPLD-US_12/31/2021,1.217646551,0.97094121,1.656081618
TBPH-US,12/31/2021,TBPH-US_12/31/2021,0.549483067,1.023422772,0.099331978
CPSI-US,12/31/2021,CPSI-US_12/31/2021,0.527333772,0.658462598,0.394569991
OSW-US,12/31/2021,OSW-US_12/31/2021,1.553194871,1.566207621,1.637168559
IIIV-US,12/31/2021,IIIV-US_12/31/2021,1.741248389,1.895445651,1.596683676
ALTO-US,12/31/2021,ALTO-US_12/31/2021,1.598979669,1.366004499,2.020429514
AMSC-US,12/31/2021,AMSC-US_12/31/2021,1.995039574,1.934002471,2.156593281
KNTE-US,12/31/2021,KNTE-US_12/31/2021,1.498067649,1.45597447,1.483803578
APEI-US,12/31/2021,APEI-US_12/31/2021,0.704484918,0.64748994,0.685897477
AERI-US,12/31/2021,AERI-US_12/31/2021,0.637131744,0.333291377,0.591221034
OSPN-US,12/31/2021,OSPN-US_12/31/2021,1.233467256,1.51225629,1.055246662
LPG-US,12/31/2021,LPG-US_12/31/2021,1.120039003,1.265240735,0.886438052
SCU-US,12/31/2021,SCU-US_12/31/2021,1.037590615,1.053482205,1.224710712
MGI-US,12/31/2021,MGI-US_12/31/2021,1.658921241,2.161838551,1.183418541
ECVT-US,12/31/2021,ECVT-US_12/31/2021,1.193403774,1.389171547,1.021173025
APR-US,12/31/2021,APR-US_12/31/2021,#N/A,#N/A,#N/A
CARA-US,12/31/2021,CARA-US_12/31/2021,0.657428247,0.753522186,0.833205441
WTI-US,12/31/2021,WTI-US_12/31/2021,1.225437085,1.453325338,0.647504764
GTHX-US,12/31/2021,GTHX-US_12/31/2021,1.473276033,1.477335373,1.347352067
NUVB-US,12/31/2021,NUVB-US_12/31/2021,1.236197544,1.794356468,0.932900012
PHAT-US,12/31/2021,PHAT-US_12/31/2021,1.093789476,1.263029476,1.049811209
TTI-US,12/31/2021,TTI-US_12/31/2021,1.415473224,2.199690248,0.31904231
RBBN-US,12/31/2021,RBBN-US_12/31/2021,1.486823113,1.340166506,1.320962506
ALBO-US,12/31/2021,ALBO-US_12/31/2021,1.069907584,1.433514514,0.914194318
GAN-US,12/31/2021,GAN-US_12/31/2021,1.757196656,1.355055533,1.990672792
VPG-US,12/31/2021,VPG-US_12/31/2021,1.000966327,1.073464311,0.855026602
HLX-US,12/31/2021,HLX-US_12/31/2021,1.840228349,1.948211587,1.628653347
INSW-US,12/31/2021,INSW-US_12/31/2021,1.263733348,1.083121634,1.335759024
BFC-US,12/31/2021,BFC-US_12/31/2021,0.647691948,0.661926268,0.663494135
IGMS-US,12/31/2021,IGMS-US_12/31/2021,2.074319624,1.728976036,2.43334687
CRIS-US,12/31/2021,CRIS-US_12/31/2021,-0.202350105,0.999386231,-1.535797867
MPAA-US,12/31/2021,MPAA-US_12/31/2021,1.004286992,1.186666925,0.693201502
LL-US,12/31/2021,LL-US_12/31/2021,1.414361497,1.17851735,1.459988048
LMNR-US,12/31/2021,LMNR-US_12/31/2021,0.715728189,0.927451027,0.720288874
DCO-US,12/31/2021,DCO-US_12/31/2021,1.653586184,1.415518636,1.818164857
CVM-US,12/31/2021,CVM-US_12/31/2021,-0.053493713,1.908051108,-2.607819086
ALGS-US,12/31/2021,ALGS-US_12/31/2021,1.361026352,1.227981858,1.773719459
AMRX-US,12/31/2021,AMRX-US_12/31/2021,1.03044907,1.329454869,0.86653321
AOUT-US,12/31/2021,AOUT-US_12/31/2021,0.793477355,0.943928743,0.72602731
VEC-US,12/31/2021,VEC-US_12/31/2021,0.642224612,0.488992984,0.740351418
HBIO-US,12/31/2021,HBIO-US_12/31/2021,1.570666465,1.731102479,1.443937092
LE-US,12/31/2021,LE-US_12/31/2021,1.630993418,0.870315872,2.126881116
CMRX-US,12/31/2021,CMRX-US_12/31/2021,1.662618108,1.947108628,1.061015386
CAMP-US,12/31/2021,CAMP-US_12/31/2021,1.462410517,1.386309971,1.649698575
BDSI-US,12/31/2021,BDSI-US_12/31/2021,0.558982684,0.666142514,0.710077741
PCT-US,12/31/2021,PCT-US_12/31/2021,1.831913399,1.727346797,2.140663264
QMCO-US,12/31/2021,QMCO-US_12/31/2021,1.822818035,2.180296228,1.573135062
RYTM-US,12/31/2021,RYTM-US_12/31/2021,1.57681566,1.626423945,1.506710018
KBAL-US,12/31/2021,KBAL-US_12/31/2021,0.876091418,1.024170213,0.872736726
BTAI-US,12/31/2021,BTAI-US_12/31/2021,1.234897423,1.122506582,1.110718003
RUSHB-US,12/31/2021,RUSHB-US_12/31/2021,1.230609206,1.29776877,1.241940366
KNSA-US,12/31/2021,KNSA-US_12/31/2021,0.84967078,1.055603055,0.717141529
CTOS-US,12/31/2021,CTOS-US_12/31/2021,0.967926245,0.72967626,1.282588964
KOPN-US,12/31/2021,KOPN-US_12/31/2021,3.205447507,3.341527762,3.188839315
RUBY-US,12/31/2021,RUBY-US_12/31/2021,1.139710543,1.614547936,0.610642724
PETQ-US,12/31/2021,PETQ-US_12/31/2021,0.865599431,0.94855961,0.770762515
EGLE-US,12/31/2021,EGLE-US_12/31/2021,1.103804889,1.068570034,1.091379929
NVEC-US,12/31/2021,NVEC-US_12/31/2021,0.940735077,0.704881241,1.141411817
EWTX-US,12/31/2021,EWTX-US_12/31/2021,#N/A,#N/A,#N/A
CURO-US,12/31/2021,CURO-US_12/31/2021,1.546542844,1.695375947,1.710026906
VKTX-US,12/31/2021,VKTX-US_12/31/2021,1.227579001,0.947027169,1.206646957
AXTI-US,12/31/2021,AXTI-US_12/31/2021,2.089877209,1.747477997,2.436813657
OFLX-US,12/31/2021,OFLX-US_12/31/2021,0.931908661,1.102361766,0.819199894
FNKO-US,12/31/2021,FNKO-US_12/31/2021,1.652466785,1.771572092,1.453335932
NESR-US,12/31/2021,NESR-US_12/31/2021,1.143940344,1.299562978,0.80200545
STXS-US,12/31/2021,STXS-US_12/31/2021,0.969050063,1.672259068,0.227494231
EOSE-US,12/31/2021,EOSE-US_12/31/2021,1.648770346,1.346820532,1.885665196
USM-US,12/31/2021,USM-US_12/31/2021,0.688208823,0.765793895,0.528376326
VIEW-US,12/31/2021,VIEW-US_12/31/2021,1.356089963,1.411137629,1.995410903
PAHC-US,12/31/2021,PAHC-US_12/31/2021,0.837434181,0.840823896,0.845592235
CNTY-US,12/31/2021,CNTY-US_12/31/2021,1.416946069,1.401739743,1.374142796
XXII-US,12/31/2021,XXII-US_12/31/2021,2.353565371,2.717987282,2.509310045
TG-US,12/31/2021,TG-US_12/31/2021,0.997972622,0.998237029,0.979556341
ROCC-US,12/31/2021,ROCC-US_12/31/2021,1.387858828,1.72535986,0.956178374
XMTR-US,12/31/2021,XMTR-US_12/31/2021,#N/A,#N/A,#N/A
SOI-US,12/31/2021,SOI-US_12/31/2021,1.132127941,1.079482365,1.096743522
AEVA-US,12/31/2021,AEVA-US_12/31/2021,1.741587564,1.564102558,2.122964986
MAX-US,12/31/2021,MAX-US_12/31/2021,1.452269037,1.045216503,1.912792172
LLNW-US,12/31/2021,LLNW-US_12/31/2021,0.626692464,0.948662958,0.308607565
RCEL-US,12/31/2021,RCEL-US_12/31/2021,1.547361488,1.237433769,1.564994801
ALT-US,12/31/2021,ALT-US_12/31/2021,1.524994567,1.456542379,1.79985761
EZPW-US,12/31/2021,EZPW-US_12/31/2021,0.937162383,0.964610232,0.929968277
VLDR-US,12/31/2021,VLDR-US_12/31/2021,2.028097545,1.450932637,2.686965279
MEIP-US,12/31/2021,MEIP-US_12/31/2021,0.735186191,1.004610704,0.291039637
ERAS-US,12/31/2021,ERAS-US_12/31/2021,#N/A,#N/A,#N/A
CLPT-US,12/31/2021,CLPT-US_12/31/2021,1.412826681,1.29337389,1.769531908
CTKB-US,12/31/2021,CTKB-US_12/31/2021,#N/A,#N/A,#N/A
OLMA-US,12/31/2021,OLMA-US_12/31/2021,1.701214904,0.720138691,2.843402893
ATRO-US,12/31/2021,ATRO-US_12/31/2021,1.44691656,1.169336543,1.640956704
TSHA-US,12/31/2021,TSHA-US_12/31/2021,1.818379881,2.490587212,1.720058006
GNUS-US,12/31/2021,GNUS-US_12/31/2021,-0.046108334,0.689798156,-1.471075377
ARQT-US,12/31/2021,ARQT-US_12/31/2021,1.358667397,1.734821732,1.241418737
BNFT-US,12/31/2021,BNFT-US_12/31/2021,1.012217811,0.703179887,1.214424856
IMVT-US,12/31/2021,IMVT-US_12/31/2021,0.695912541,0.023135522,0.930203299
FLDM-US,12/31/2021,FLDM-US_12/31/2021,1.168071701,0.883553898,1.519072473
TACO-US,12/31/2021,TACO-US_12/31/2021,1.37576878,1.6881377,1.110603968
PSTX-US,12/31/2021,PSTX-US_12/31/2021,0.64793903,0.36362975,0.735874536
HY-US,12/31/2021,HY-US_12/31/2021,1.623175322,1.527505247,1.619049925
OMER-US,12/31/2021,OMER-US_12/31/2021,0.998953834,0.520666084,1.440943333
HOFT-US,12/31/2021,HOFT-US_12/31/2021,1.056515387,0.869062758,1.204260234
CVLG-US,12/31/2021,CVLG-US_12/31/2021,0.783688209,1.063488848,0.453427663
EMKR-US,12/31/2021,EMKR-US_12/31/2021,2.159929923,2.339322464,1.746802015
RYAM-US,12/31/2021,RYAM-US_12/31/2021,1.454019492,1.683066258,1.226180931
NABL-US,12/31/2021,NABL-US_12/31/2021,#N/A,#N/A,#N/A
TRUE-US,12/31/2021,TRUE-US_12/31/2021,1.109921797,1.380272905,0.93139596
RLMD-US,12/31/2021,RLMD-US_12/31/2021,0.829691477,1.092418796,0.941751763
EVLO-US,12/31/2021,EVLO-US_12/31/2021,1.710145105,2.102926809,1.182818094
MRSN-US,12/31/2021,MRSN-US_12/31/2021,1.835270509,1.292575113,2.099766025
ORGO-US,12/31/2021,ORGO-US_12/31/2021,1.729950642,2.026793071,1.555032001
LOCO-US,12/31/2021,LOCO-US_12/31/2021,0.539190486,0.730438605,0.280900566
EPZM-US,12/31/2021,EPZM-US_12/31/2021,1.136917353,0.868235121,1.254007029
RMNI-US,12/31/2021,RMNI-US_12/31/2021,1.055020904,1.273808381,0.832464562
FUV-US,12/31/2021,FUV-US_12/31/2021,2.090017473,1.634578968,2.625507031
CGEM-US,12/31/2021,CGEM-US_12/31/2021,#N/A,#N/A,#N/A
VIACA-US,12/31/2021,VIACA-US_12/31/2021,0.396242799,0.119339451,0.491720813
BNED-US,12/31/2021,BNED-US_12/31/2021,1.566050995,1.625937264,1.62856663
UWMC-US,12/31/2021,UWMC-US_12/31/2021,0.038514659,-0.198325384,0.267049532
TCMD-US,12/31/2021,TCMD-US_12/31/2021,0.888851136,0.851498673,0.814465046
AUD-US,12/31/2021,AUD-US_12/31/2021,1.486131381,1.470702283,1.346952519
VTGN-US,12/31/2021,VTGN-US_12/31/2021,0.907632274,0.669524956,1.650198498
AVAH-US,12/31/2021,AVAH-US_12/31/2021,#N/A,#N/A,#N/A
AMTI-US,12/31/2021,AMTI-US_12/31/2021,2.208800524,2.412713286,2.082793259
ICVX-US,12/31/2021,ICVX-US_12/31/2021,#N/A,#N/A,#N/A
ASXC-US,12/31/2021,ASXC-US_12/31/2021,0.764301166,1.676740413,0.124049133
LFST-US,12/31/2021,LFST-US_12/31/2021,#N/A,#N/A,#N/A
DRRX-US,12/31/2021,DRRX-US_12/31/2021,1.3913051,0.8138045,1.67539559
CLVS-US,12/31/2021,CLVS-US_12/31/2021,1.419408113,1.318053471,1.599439791
DSGN-US,12/31/2021,DSGN-US_12/31/2021,#N/A,#N/A,#N/A
LZ-US,12/31/2021,LZ-US_12/31/2021,#N/A,#N/A,#N/A
NAT-US,12/31/2021,NAT-US_12/31/2021,1.18093525,1.16707488,1.052854608
FULC-US,12/31/2021,FULC-US_12/31/2021,0.582140458,0.123983838,0.565435291
SENEA-US,12/31/2021,SENEA-US_12/31/2021,0.855627134,1.090322512,0.782863187
KALV-US,12/31/2021,KALV-US_12/31/2021,1.020789984,0.475759132,2.240462495
FLL-US,12/31/2021,FLL-US_12/31/2021,1.629063877,2.186925317,1.476496184
AGLE-US,12/31/2021,AGLE-US_12/31/2021,0.105999402,0.161675336,0.043527487
PLRX-US,12/31/2021,PLRX-US_12/31/2021,1.144840902,1.24508196,0.985324955
KMPH-US,12/31/2021,KMPH-US_12/31/2021,1.006895434,1.137403613,1.373446285
RCKY-US,12/31/2021,RCKY-US_12/31/2021,1.186242544,1.485698481,0.876421486
PAVM-US,12/31/2021,PAVM-US_12/31/2021,1.474736596,1.232378063,2.147623427
LCTX-US,12/31/2021,LCTX-US_12/31/2021,1.940349925,2.511132282,1.576229892
SPPI-US,12/31/2021,SPPI-US_12/31/2021,1.451741865,1.549039502,1.409122619
SSTI-US,12/31/2021,SSTI-US_12/31/2021,0.741284745,1.225324948,0.091828114
AKTS-US,12/31/2021,AKTS-US_12/31/2021,1.995981025,2.24141174,1.832854363
ZIOP-US,12/31/2021,ZIOP-US_12/31/2021,1.076786935,1.626219382,0.562806161
RRGB-US,12/31/2021,RRGB-US_12/31/2021,1.511072648,1.451486957,1.506327345
CRBU-US,12/31/2021,CRBU-US_12/31/2021,#N/A,#N/A,#N/A
CTXR-US,12/31/2021,CTXR-US_12/31/2021,1.140803336,1.556787529,1.422443581
ATHX-US,12/31/2021,ATHX-US_12/31/2021,1.606463899,1.739581653,1.272625521
FOA-US,12/31/2021,FOA-US_12/31/2021,0.706436588,0.619031911,1.027761246
SELB-US,12/31/2021,SELB-US_12/31/2021,1.214844525,1.103405607,1.152856258
ABUS-US,12/31/2021,ABUS-US_12/31/2021,0.509611536,1.102077786,0.21054019
URGN-US,12/31/2021,URGN-US_12/31/2021,1.039348988,0.723097188,1.269614516
REKR-US,12/31/2021,REKR-US_12/31/2021,2.218575571,2.233454717,2.607894974
AMPE-US,12/31/2021,AMPE-US_12/31/2021,1.863354929,1.524158271,1.999149938
ATOS-US,12/31/2021,ATOS-US_12/31/2021,2.519927965,2.779641744,2.151179536
SYRS-US,12/31/2021,SYRS-US_12/31/2021,1.517806951,1.504265984,1.675839351
PASG-US,12/31/2021,PASG-US_12/31/2021,1.17697258,1.095136311,1.320586561
LUNA-US,12/31/2021,LUNA-US_12/31/2021,1.489171403,1.324825241,1.804747136
HGEN-US,12/31/2021,HGEN-US_12/31/2021,1.989207243,1.480967559,2.877361522
DZSI-US,12/31/2021,DZSI-US_12/31/2021,1.408743614,1.016439059,1.60723544
TMCI-US,12/31/2021,TMCI-US_12/31/2021,#N/A,#N/A,#N/A
APPH-US,12/31/2021,APPH-US_12/31/2021,1.802631579,2.089932881,1.918519706
BYSI-US,12/31/2021,BYSI-US_12/31/2021,0.795261225,0.431820754,1.816967643
DCPH-US,12/31/2021,DCPH-US_12/31/2021,0.583560217,1.051653067,0.596794565
EVER-US,12/31/2021,EVER-US_12/31/2021,1.063918563,0.849028132,1.249873021
PGEN-US,12/31/2021,PGEN-US_12/31/2021,0.86550959,1.218127626,0.119443988
CDAK-US,12/31/2021,CDAK-US_12/31/2021,1.582626841,1.114232072,1.796243763
AXGN-US,12/31/2021,AXGN-US_12/31/2021,1.704626472,1.548828089,1.807438741
SFT-US,12/31/2021,SFT-US_12/31/2021,1.572846598,0.83590026,2.209927271
KODK-US,12/31/2021,KODK-US_12/31/2021,1.038950961,0.949283539,0.600240802
MASS-US,12/31/2021,MASS-US_12/31/2021,1.857684352,1.636925242,1.910511798
COOK-US,12/31/2021,COOK-US_12/31/2021,#N/A,#N/A,#N/A
SIEN-US,12/31/2021,SIEN-US_12/31/2021,1.835322322,1.334398425,1.986370264
TXMD-US,12/31/2021,TXMD-US_12/31/2021,1.303801386,1.266396791,1.437548994
NGMS-US,12/31/2021,NGMS-US_12/31/2021,1.244373513,0.745137776,1.722850596
STTK-US,12/31/2021,STTK-US_12/31/2021,0.944030208,0.327607265,1.214894659
CMBM-US,12/31/2021,CMBM-US_12/31/2021,2.148713251,2.529430329,1.766398625
OUST-US,12/31/2021,OUST-US_12/31/2021,1.526945237,1.14813456,1.994691459
BCAB-US,12/31/2021,BCAB-US_12/31/2021,0.87604939,0.710147007,0.796592702
